"ZIP LOOKUP CODE";"STATE";"COUNTY";"CITY";"ZIP-3";"ZIP-5"
617;"WI";"WAUKESHA";"BROOKFIELD";"530";"53045"
617;"WI";"WAUKESHA";"BUTLER";"530";"53007"
617;"WI";"WAUKESHA";"DELAFIELD";"530";"53018"
617;"WI";"WAUKESHA";"DOUSMAN";"531";"53118"
617;"WI";"WAUKESHA";"EAGLE";"531";"53119"
617;"WI";"WAUKESHA";"ELM GROVE";"531";"53122"
617;"WI";"WAUKESHA";"GENESEE DEPOT";"531";"53127"
617;"WI";"WAUKESHA";"HARTLAND";"530";"53029"
617;"WI";"WAUKESHA";"LANNON";"530";"53046"
617;"WI";"WAUKESHA";"MENOMONEE FALLS";"530";"53051"
617;"WI";"WAUKESHA";"MENOMONEE FALLS";"530";"53052"
617;"WI";"WAUKESHA";"MERTON";"530";"53056"
617;"WI";"WAUKESHA";"MUKWONAGO";"531";"53149"
617;"WI";"WAUKESHA";"MUSKEGO";"531";"53150"
617;"WI";"WAUKESHA";"NASHOTAH";"530";"53058"
617;"WI";"WAUKESHA";"NEW BERLIN";"531";"53146"
617;"WI";"WAUKESHA";"NEW BERLIN";"531";"53151"
617;"WI";"WAUKESHA";"NORTH LAKE";"530";"53064"
617;"WI";"WAUKESHA";"NORTH PRAIRIE";"531";"53153"
617;"WI";"WAUKESHA";"OCONOMOWOC";"530";"53066"
617;"WI";"WAUKESHA";"OKAUCHEE";"530";"53069"
617;"WI";"WAUKESHA";"PEWAUKEE";"530";"53072"
617;"WI";"WAUKESHA";"SUSSEX";"530";"53089"
617;"WI";"WAUKESHA";"WALES";"531";"53183"
617;"WI";"WAUKESHA";"WAUKESHA";"531";"53186"
617;"WI";"WAUKESHA";"WAUKESHA";"531";"53187"
617;"WI";"WAUKESHA";"WAUKESHA";"531";"53188"
617;"WI";"WAUKESHA";"WAUKESHA";"531";"53189"
777;"TN";"ANDERSON";"ANDERSONVILLE";"377";"37705"
777;"TN";"ANDERSON";"BRICEVILLE";"377";"37710"
777;"TN";"ANDERSON";"CLINTON";"377";"37716"
777;"TN";"ANDERSON";"CLINTON";"377";"37717"
777;"TN";"ANDERSON";"HEISKELL";"377";"37754"
777;"TN";"ANDERSON";"LAKE CITY";"377";"37769"
777;"TN";"ANDERSON";"NORRIS";"378";"37828"
777;"TN";"ANDERSON";"OAK RIDGE";"378";"37830"
777;"TN";"ANDERSON";"OAK RIDGE";"378";"37831"
777;"TN";"BEDFORD";"BELL BUCKLE";"370";"37020"
777;"TN";"BEDFORD";"SHELBYVILLE";"371";"37160"
777;"TN";"BEDFORD";"SHELBYVILLE";"371";"37161"
777;"TN";"BEDFORD";"SHELBYVILLE";"371";"37162"
777;"TN";"BEDFORD";"UNIONVILLE";"371";"37180"
777;"TN";"BEDFORD";"WARTRACE";"371";"37183"
777;"TN";"BENTON";"BIG SANDY";"382";"38221"
777;"TN";"BENTON";"CAMDEN";"383";"38320"
777;"TN";"BENTON";"EVA";"383";"38333"
777;"TN";"BENTON";"HOLLADAY";"383";"38341"
777;"TN";"BLEDSOE";"PIKEVILLE";"373";"37367"
777;"TN";"BLOUNT";"ALCOA";"377";"37701"
777;"TN";"BLOUNT";"FRIENDSVILLE";"377";"37737"
777;"TN";"BLOUNT";"LOUISVILLE";"377";"37777"
777;"TN";"BLOUNT";"MARYVILLE";"378";"37801"
777;"TN";"BLOUNT";"MARYVILLE";"378";"37802"
777;"TN";"BLOUNT";"MARYVILLE";"378";"37803"
777;"TN";"BLOUNT";"MARYVILLE";"378";"37804"
777;"TN";"BLOUNT";"ROCKFORD";"378";"37853"
777;"TN";"BLOUNT";"TALLASSEE";"378";"37878"
777;"TN";"BLOUNT";"TOWNSEND";"378";"37882"
777;"TN";"BLOUNT";"WALLAND";"378";"37886"
777;"TN";"BRADLEY";"CHARLESTON";"373";"37310"
777;"TN";"BRADLEY";"CLEVELAND";"373";"37311"
777;"TN";"BRADLEY";"CLEVELAND";"373";"37312"
777;"TN";"BRADLEY";"CLEVELAND";"373";"37320"
777;"TN";"BRADLEY";"CLEVELAND";"373";"37323"
777;"TN";"BRADLEY";"CLEVELAND";"373";"37364"
777;"TN";"BRADLEY";"MC DONALD";"373";"37353"
777;"TN";"BRADLEY";"OLD FORT";"373";"37362"
777;"TN";"CARROLL";"ATWOOD";"382";"38220"
777;"TN";"CARROLL";"BRUCETON";"383";"38317"
777;"TN";"CARROLL";"BUENA VISTA";"383";"38318"
777;"TN";"CARROLL";"CEDAR GROVE";"383";"38321"
777;"TN";"CARROLL";"CLARKSBURG";"383";"38324"
777;"TN";"CARROLL";"HOLLOW ROCK";"383";"38342"
777;"TN";"CARROLL";"HUNTINGDON";"383";"38344"
777;"TN";"CARROLL";"LAVINIA";"383";"38348"
777;"TN";"CARROLL";"MC KENZIE";"382";"38201"
777;"TN";"CARROLL";"MC LEMORESVILLE";"382";"38235"
777;"TN";"CARROLL";"TREZEVANT";"382";"38258"
777;"TN";"CARROLL";"WESTPORT";"383";"38387"
777;"TN";"CARROLL";"YUMA";"383";"38390"
777;"TN";"CARTER";"ELIZABETHTON";"376";"37643"
777;"TN";"CARTER";"ELIZABETHTON";"376";"37644"
777;"TN";"CARTER";"HAMPTON";"376";"37658"
777;"TN";"CARTER";"MILLIGAN COLLEGE";"376";"37682"
777;"TN";"CARTER";"ROAN MOUNTAIN";"376";"37687"
777;"TN";"CARTER";"WATAUGA";"376";"37694"
777;"TN";"CHESTER";"ENVILLE";"383";"38332"
777;"TN";"CHESTER";"HENDERSON";"383";"38340"
777;"TN";"CHESTER";"JACKS CREEK";"383";"38347"
777;"TN";"CHESTER";"LURAY";"383";"38352"
777;"TN";"CHESTER";"MILLEDGEVILLE";"383";"38359"
777;"TN";"CLAIBORNE";"ARTHUR";"377";"37707"
777;"TN";"CLAIBORNE";"CLAIRFIELD";"377";"37715"
777;"TN";"CLAIBORNE";"CUMBERLAND GAP";"377";"37724"
777;"TN";"CLAIBORNE";"EAGAN";"377";"37730"
777;"TN";"CLAIBORNE";"HARROGATE";"377";"37752"
777;"TN";"CLAIBORNE";"LONE MOUNTAIN";"377";"37773"
777;"TN";"CLAIBORNE";"NEW TAZEWELL";"378";"37824"
777;"TN";"CLAIBORNE";"NEW TAZEWELL";"378";"37825"
777;"TN";"CLAIBORNE";"PRUDEN";"378";"37851"
777;"TN";"CLAIBORNE";"SHAWANEE";"378";"37867"
777;"TN";"CLAIBORNE";"SPEEDWELL";"378";"37870"
777;"TN";"CLAIBORNE";"TAZEWELL";"378";"37879"
777;"TN";"COCKE";"BYBEE";"377";"37713"
777;"TN";"COCKE";"COSBY";"377";"37722"
777;"TN";"COCKE";"DEL RIO";"377";"37727"
777;"TN";"COCKE";"HARTFORD";"377";"37753"
777;"TN";"COCKE";"NEWPORT";"378";"37821"
777;"TN";"COCKE";"NEWPORT";"378";"37822"
777;"TN";"COCKE";"PARROTTSVILLE";"378";"37843"
777;"TN";"COFFEE";"ARNOLD AFB";"373";"37389"
777;"TN";"COFFEE";"BEECHGROVE";"370";"37018"
777;"TN";"COFFEE";"HILLSBORO";"373";"37342"
777;"TN";"COFFEE";"MANCHESTER";"373";"37349"
777;"TN";"COFFEE";"MANCHESTER";"373";"37355"
777;"TN";"COFFEE";"NORMANDY";"373";"37360"
777;"TN";"COFFEE";"SUMMITVILLE";"373";"37382"
777;"TN";"COFFEE";"TULLAHOMA";"373";"37388"
777;"TN";"CROCKETT";"ALAMO";"380";"38001"
777;"TN";"CROCKETT";"BELLS";"380";"38006"
777;"TN";"CROCKETT";"CROCKETT MILLS";"380";"38021"
777;"TN";"CROCKETT";"FRIENDSHIP";"380";"38034"
777;"TN";"CROCKETT";"FRUITVALE";"383";"38336"
777;"TN";"CROCKETT";"GADSDEN";"383";"38337"
777;"TN";"CROCKETT";"MAURY CITY";"380";"38050"
777;"TN";"CUMBERLAND";"CRAB ORCHARD";"377";"37723"
777;"TN";"CUMBERLAND";"CROSSVILLE";"385";"38555"
777;"TN";"CUMBERLAND";"CROSSVILLE";"385";"38557"
777;"TN";"CUMBERLAND";"CROSSVILLE";"385";"38558"
777;"TN";"CUMBERLAND";"CROSSVILLE";"385";"38571"
777;"TN";"CUMBERLAND";"CROSSVILLE";"385";"38572"
777;"TN";"CUMBERLAND";"GRANDVIEW";"373";"37337"
777;"TN";"CUMBERLAND";"PLEASANT HILL";"385";"38578"
777;"TN";"DICKSON";"BURNS";"370";"37029"
777;"TN";"DICKSON";"CHARLOTTE";"370";"37036"
777;"TN";"DICKSON";"CUMBERLAND FURNACE";"370";"37051"
777;"TN";"DICKSON";"DICKSON";"370";"37055"
777;"TN";"DICKSON";"DICKSON";"370";"37056"
777;"TN";"DICKSON";"SLAYDEN";"371";"37165"
777;"TN";"DICKSON";"VANLEER";"371";"37181"
777;"TN";"DICKSON";"WHITE BLUFF";"371";"37187"
777;"TN";"DYER";"BOGOTA";"380";"38007"
777;"TN";"DYER";"DYERSBURG";"380";"38024"
777;"TN";"DYER";"DYERSBURG";"380";"38025"
777;"TN";"DYER";"FINLEY";"380";"38030"
777;"TN";"DYER";"LENOX";"380";"38047"
777;"TN";"DYER";"NEWBERN";"380";"38059"
777;"TN";"DYER";"TIGRETT";"380";"38070"
777;"TN";"DYER";"TRIMBLE";"382";"38259"
777;"TN";"FAYETTE";"BRADEN";"380";"38010"
777;"TN";"FAYETTE";"EADS";"380";"38028"
777;"TN";"FAYETTE";"GALLAWAY";"380";"38036"
777;"TN";"FAYETTE";"LA GRANGE";"380";"38046"
777;"TN";"FAYETTE";"LACONIA";"380";"38045"
777;"TN";"FAYETTE";"MACON";"380";"38048"
777;"TN";"FAYETTE";"MASON";"380";"38049"
777;"TN";"FAYETTE";"MOSCOW";"380";"38057"
777;"TN";"FAYETTE";"OAKLAND";"380";"38060"
777;"TN";"FAYETTE";"ROSSVILLE";"380";"38066"
777;"TN";"FAYETTE";"SOMERVILLE";"380";"38068"
777;"TN";"FAYETTE";"WILLISTON";"380";"38076"
777;"TN";"FRANKLIN";"BELVIDERE";"373";"37306"
777;"TN";"FRANKLIN";"COWAN";"373";"37318"
777;"TN";"FRANKLIN";"DECHERD";"373";"37324"
777;"TN";"FRANKLIN";"ESTILL SPRINGS";"373";"37330"
777;"TN";"FRANKLIN";"HUNTLAND";"373";"37345"
777;"TN";"FRANKLIN";"SEWANEE";"373";"37375"
777;"TN";"FRANKLIN";"SEWANEE";"373";"37383"
777;"TN";"FRANKLIN";"SHERWOOD";"373";"37376"
777;"TN";"FRANKLIN";"WINCHESTER";"373";"37398"
777;"TN";"GIBSON";"BRADFORD";"383";"38316"
777;"TN";"GIBSON";"DYER";"383";"38330"
777;"TN";"GIBSON";"EATON";"383";"38331"
777;"TN";"GIBSON";"GIBSON";"383";"38338"
777;"TN";"GIBSON";"HUMBOLDT";"383";"38343"
777;"TN";"GIBSON";"IDLEWILD";"383";"38346"
777;"TN";"GIBSON";"KENTON";"382";"38233"
777;"TN";"GIBSON";"MEDINA";"383";"38355"
777;"TN";"GIBSON";"MILAN";"383";"38358"
777;"TN";"GIBSON";"RUTHERFORD";"383";"38369"
777;"TN";"GIBSON";"TRENTON";"383";"38382"
777;"TN";"GIBSON";"YORKVILLE";"383";"38389"
777;"TN";"GRAINGER";"BEAN STATION";"377";"37708"
777;"TN";"GRAINGER";"BLAINE";"377";"37709"
777;"TN";"GRAINGER";"RUTLEDGE";"378";"37861"
777;"TN";"GRAINGER";"THORN HILL";"378";"37881"
777;"TN";"GRAINGER";"WASHBURN";"378";"37888"
777;"TN";"GREENE";"AFTON";"376";"37616"
777;"TN";"GREENE";"BULLS GAP";"377";"37711"
777;"TN";"GREENE";"CHUCKEY";"376";"37641"
777;"TN";"GREENE";"FALL BRANCH";"376";"37656"
777;"TN";"GREENE";"GREENEVILLE";"377";"37743"
777;"TN";"GREENE";"GREENEVILLE";"377";"37744"
777;"TN";"GREENE";"GREENEVILLE";"377";"37745"
777;"TN";"GREENE";"LIMESTONE";"376";"37681"
777;"TN";"GREENE";"MIDWAY";"378";"37809"
777;"TN";"GREENE";"MOHAWK";"378";"37810"
777;"TN";"GREENE";"MOSHEIM";"378";"37818"
777;"TN";"GRUNDY";"ALTAMONT";"373";"37301"
777;"TN";"GRUNDY";"BEERSHEBA SPRINGS";"373";"37305"
777;"TN";"GRUNDY";"COALMONT";"373";"37313"
777;"TN";"GRUNDY";"GRUETLI LAAGER";"373";"37339"
777;"TN";"GRUNDY";"PALMER";"373";"37365"
777;"TN";"GRUNDY";"PELHAM";"373";"37366"
777;"TN";"GRUNDY";"TRACY CITY";"373";"37387"
777;"TN";"HAMBLEN";"LOWLAND";"377";"37778"
777;"TN";"HAMBLEN";"MORRISTOWN";"378";"37813"
777;"TN";"HAMBLEN";"MORRISTOWN";"378";"37814"
777;"TN";"HAMBLEN";"MORRISTOWN";"378";"37815"
777;"TN";"HAMBLEN";"MORRISTOWN";"378";"37816"
777;"TN";"HAMBLEN";"RUSSELLVILLE";"378";"37860"
777;"TN";"HAMBLEN";"TALBOTT";"378";"37877"
777;"TN";"HAMBLEN";"WHITESBURG";"378";"37891"
777;"TN";"HANCOCK";"KYLES FORD";"377";"37765"
777;"TN";"HANCOCK";"SNEEDVILLE";"378";"37869"
777;"TN";"HARDEMAN";"BOLIVAR";"380";"38008"
777;"TN";"HARDEMAN";"GRAND JUNCTION";"380";"38039"
777;"TN";"HARDEMAN";"HICKORY VALLEY";"380";"38042"
777;"TN";"HARDEMAN";"HORNSBY";"380";"38044"
777;"TN";"HARDEMAN";"MIDDLETON";"380";"38052"
777;"TN";"HARDEMAN";"POCAHONTAS";"380";"38061"
777;"TN";"HARDEMAN";"SAULSBURY";"380";"38067"
777;"TN";"HARDEMAN";"SILERTON";"383";"38377"
777;"TN";"HARDEMAN";"TOONE";"383";"38381"
777;"TN";"HARDEMAN";"WHITEVILLE";"380";"38075"
777;"TN";"HARDIN";"COUNCE";"383";"38326"
777;"TN";"HARDIN";"CRUMP";"383";"38327"
777;"TN";"HARDIN";"MORRIS CHAPEL";"383";"38361"
777;"TN";"HARDIN";"OLIVEHILL";"384";"38475"
777;"TN";"HARDIN";"PICKWICK DAM";"383";"38365"
777;"TN";"HARDIN";"SALTILLO";"383";"38370"
777;"TN";"HARDIN";"SARDIS";"383";"38371"
777;"TN";"HARDIN";"SAVANNAH";"383";"38372"
777;"TN";"HARDIN";"SHILOH";"383";"38376"
777;"TN";"HAWKINS";"CHURCH HILL";"376";"37642"
777;"TN";"HAWKINS";"EIDSON";"377";"37731"
777;"TN";"HAWKINS";"MOORESBURG";"378";"37811"
777;"TN";"HAWKINS";"MOUNT CARMEL";"376";"37645"
777;"TN";"HAWKINS";"ROGERSVILLE";"378";"37857"
777;"TN";"HAWKINS";"SURGOINSVILLE";"378";"37873"
777;"TN";"HAYWOOD";"BROWNSVILLE";"380";"38012"
777;"TN";"HAYWOOD";"STANTON";"380";"38069"
777;"TN";"HENDERSON";"DARDEN";"383";"38328"
777;"TN";"HENDERSON";"HURON";"383";"38345"
777;"TN";"HENDERSON";"LEXINGTON";"383";"38351"
777;"TN";"HENDERSON";"REAGAN";"383";"38368"
777;"TN";"HENDERSON";"WILDERSVILLE";"383";"38388"
777;"TN";"HENRY";"BUCHANAN";"382";"38222"
777;"TN";"HENRY";"COMO";"382";"38223"
777;"TN";"HENRY";"COTTAGE GROVE";"382";"38224"
777;"TN";"HENRY";"HENRY";"382";"38231"
777;"TN";"HENRY";"MANSFIELD";"382";"38236"
777;"TN";"HENRY";"PARIS";"382";"38242"
777;"TN";"HENRY";"PURYEAR";"382";"38251"
777;"TN";"HENRY";"SPRINGVILLE";"382";"38256"
777;"TN";"HICKMAN";"BON AQUA";"370";"37025"
777;"TN";"HICKMAN";"CENTERVILLE";"370";"37033"
777;"TN";"HICKMAN";"DUCK RIVER";"384";"38454"
777;"TN";"HICKMAN";"LYLES";"370";"37098"
777;"TN";"HICKMAN";"NUNNELLY";"371";"37137"
777;"TN";"HICKMAN";"ONLY";"371";"37140"
777;"TN";"HOUSTON";"ERIN";"370";"37061"
777;"TN";"HOUSTON";"STEWART";"371";"37175"
777;"TN";"HOUSTON";"TENNESSEE RIDGE";"371";"37178"
777;"TN";"HUMPHREYS";"HURRICANE MILLS";"370";"37078"
777;"TN";"HUMPHREYS";"MC EWEN";"371";"37101"
777;"TN";"HUMPHREYS";"NEW JOHNSONVILLE";"371";"37134"
777;"TN";"HUMPHREYS";"WAVERLY";"371";"37185"
777;"TN";"JACKSON";"BLOOMINGTON SPRINGS";"385";"38545"
777;"TN";"JACKSON";"GAINESBORO";"385";"38562"
777;"TN";"JACKSON";"GRANVILLE";"385";"38564"
777;"TN";"JACKSON";"WHITLEYVILLE";"385";"38588"
777;"TN";"JEFFERSON";"DANDRIDGE";"377";"37725"
777;"TN";"JEFFERSON";"JEFFERSON CITY";"377";"37760"
777;"TN";"JEFFERSON";"NEW MARKET";"378";"37820"
777;"TN";"JEFFERSON";"WHITE PINE";"378";"37890"
777;"TN";"JOHNSON";"BUTLER";"376";"37640"
777;"TN";"JOHNSON";"LAUREL BLOOMERY";"376";"37680"
777;"TN";"JOHNSON";"MOUNTAIN CITY";"376";"37683"
777;"TN";"JOHNSON";"SHADY VALLEY";"376";"37688"
777;"TN";"JOHNSON";"TRADE";"376";"37691"
777;"TN";"KNOX";"CORRYTON";"377";"37721"
777;"TN";"KNOX";"KNOXVILLE";"379";"37901"
777;"TN";"KNOX";"KNOXVILLE";"379";"37902"
777;"TN";"KNOX";"KNOXVILLE";"379";"37909"
777;"TN";"KNOX";"KNOXVILLE";"379";"37912"
777;"TN";"KNOX";"KNOXVILLE";"379";"37914"
777;"TN";"KNOX";"KNOXVILLE";"379";"37915"
777;"TN";"KNOX";"KNOXVILLE";"379";"37916"
777;"TN";"KNOX";"KNOXVILLE";"379";"37917"
777;"TN";"KNOX";"KNOXVILLE";"379";"37918"
777;"TN";"KNOX";"KNOXVILLE";"379";"37919"
777;"TN";"KNOX";"KNOXVILLE";"379";"37920"
777;"TN";"KNOX";"KNOXVILLE";"379";"37921"
777;"TN";"KNOX";"KNOXVILLE";"379";"37922"
777;"TN";"KNOX";"KNOXVILLE";"379";"37923"
777;"TN";"KNOX";"KNOXVILLE";"379";"37924"
777;"TN";"KNOX";"KNOXVILLE";"379";"37927"
777;"TN";"KNOX";"KNOXVILLE";"379";"37928"
777;"TN";"KNOX";"KNOXVILLE";"379";"37929"
777;"TN";"KNOX";"KNOXVILLE";"379";"37930"
777;"TN";"KNOX";"KNOXVILLE";"379";"37931"
777;"TN";"KNOX";"KNOXVILLE";"379";"37932"
777;"TN";"KNOX";"KNOXVILLE";"379";"37933"
777;"TN";"KNOX";"KNOXVILLE";"379";"37934"
777;"TN";"KNOX";"KNOXVILLE";"379";"37938"
777;"TN";"KNOX";"KNOXVILLE";"379";"37939"
777;"TN";"KNOX";"KNOXVILLE";"379";"37940"
777;"TN";"KNOX";"KNOXVILLE";"379";"37950"
777;"TN";"KNOX";"KNOXVILLE";"379";"37995"
777;"TN";"KNOX";"KNOXVILLE";"379";"37996"
777;"TN";"KNOX";"KNOXVILLE";"379";"37997"
777;"TN";"KNOX";"KNOXVILLE";"379";"37998"
777;"TN";"KNOX";"MASCOT";"378";"37806"
777;"TN";"KNOX";"POWELL";"378";"37849"
777;"TN";"KNOX";"STRAWBERRY PLAINS";"378";"37871"
777;"TN";"LAKE";"RIDGELY";"380";"38080"
777;"TN";"LAKE";"TIPTONVILLE";"380";"38079"
777;"TN";"LAKE";"WYNNBURG";"380";"38077"
777;"TN";"LAUDERDALE";"GATES";"380";"38037"
777;"TN";"LAUDERDALE";"HALLS";"380";"38040"
777;"TN";"LAUDERDALE";"HENNING";"380";"38041"
777;"TN";"LAUDERDALE";"RIPLEY";"380";"38063"
777;"TN";"LAWRENCE";"ETHRIDGE";"384";"38456"
777;"TN";"LAWRENCE";"FIVE POINTS";"384";"38457"
777;"TN";"LAWRENCE";"IRON CITY";"384";"38463"
777;"TN";"LAWRENCE";"LAWRENCEBURG";"384";"38464"
777;"TN";"LAWRENCE";"LEOMA";"384";"38468"
777;"TN";"LAWRENCE";"LORETTO";"384";"38469"
777;"TN";"LAWRENCE";"SAINT JOSEPH";"384";"38481"
777;"TN";"LAWRENCE";"SUMMERTOWN";"384";"38483"
777;"TN";"LAWRENCE";"WESTPOINT";"384";"38486"
777;"TN";"LINCOLN";"DELLROSE";"384";"38453"
777;"TN";"LINCOLN";"ELORA";"373";"37328"
777;"TN";"LINCOLN";"FAYETTEVILLE";"373";"37334"
777;"TN";"LINCOLN";"FLINTVILLE";"373";"37335"
777;"TN";"LINCOLN";"FRANKEWING";"384";"38459"
777;"TN";"LINCOLN";"KELSO";"373";"37348"
777;"TN";"LINCOLN";"PETERSBURG";"371";"37144"
777;"TN";"LINCOLN";"TAFT";"384";"38488"
777;"TN";"LOUDON";"GREENBACK";"377";"37742"
777;"TN";"LOUDON";"LENOIR CITY";"377";"37771"
777;"TN";"LOUDON";"LENOIR CITY";"377";"37772"
777;"TN";"LOUDON";"LOUDON";"377";"37774"
777;"TN";"LOUDON";"PHILADELPHIA";"378";"37846"
777;"TN";"MADISON";"BEECH BLUFF";"383";"38313"
777;"TN";"MADISON";"DENMARK";"383";"38391"
777;"TN";"MADISON";"JACKSON";"383";"38301"
777;"TN";"MADISON";"JACKSON";"383";"38302"
777;"TN";"MADISON";"JACKSON";"383";"38303"
777;"TN";"MADISON";"JACKSON";"383";"38305"
777;"TN";"MADISON";"JACKSON";"383";"38308"
777;"TN";"MADISON";"JACKSON";"383";"38314"
777;"TN";"MADISON";"MEDON";"383";"38356"
777;"TN";"MADISON";"MERCER";"383";"38392"
777;"TN";"MADISON";"OAKFIELD";"383";"38362"
777;"TN";"MADISON";"PINSON";"383";"38366"
777;"TN";"MADISON";"SPRING CREEK";"383";"38378"
777;"TN";"MCMINN";"ATHENS";"373";"37303"
777;"TN";"MCMINN";"ATHENS";"373";"37371"
777;"TN";"MCMINN";"CALHOUN";"373";"37309"
777;"TN";"MCMINN";"ENGLEWOOD";"373";"37329"
777;"TN";"MCMINN";"ETOWAH";"373";"37331"
777;"TN";"MCMINN";"NIOTA";"378";"37826"
777;"TN";"MCMINN";"RICEVILLE";"373";"37370"
777;"TN";"MCNAIRY";"ADAMSVILLE";"383";"38310"
777;"TN";"MCNAIRY";"BETHEL SPRINGS";"383";"38315"
777;"TN";"MCNAIRY";"CHEWALLA";"383";"38393"
777;"TN";"MCNAIRY";"FINGER";"383";"38334"
777;"TN";"MCNAIRY";"GUYS";"383";"38339"
777;"TN";"MCNAIRY";"MICHIE";"383";"38357"
777;"TN";"MCNAIRY";"RAMER";"383";"38367"
777;"TN";"MCNAIRY";"SELMER";"383";"38375"
777;"TN";"MCNAIRY";"STANTONVILLE";"383";"38379"
777;"TN";"MEIGS";"DECATUR";"373";"37322"
777;"TN";"MEIGS";"GEORGETOWN";"373";"37336"
777;"TN";"MONROE";"COKER CREEK";"373";"37314"
777;"TN";"MONROE";"MADISONVILLE";"373";"37354"
777;"TN";"MONROE";"SWEETWATER";"378";"37874"
777;"TN";"MONROE";"TELLICO PLAINS";"373";"37385"
777;"TN";"MONROE";"VONORE";"378";"37885"
777;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37040"
777;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37041"
777;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37042"
777;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37043"
777;"TN";"MONTGOMERY";"CLARKSVILLE";"370";"37044"
777;"TN";"MONTGOMERY";"CUNNINGHAM";"370";"37052"
777;"TN";"MONTGOMERY";"PALMYRA";"371";"37142"
777;"TN";"MONTGOMERY";"SOUTHSIDE";"371";"37171"
777;"TN";"MONTGOMERY";"WOODLAWN";"371";"37191"
777;"TN";"MOORE";"LYNCHBURG";"373";"37352"
777;"TN";"MOORE";"MULBERRY";"373";"37359"
777;"TN";"MORGAN";"COALFIELD";"377";"37719"
777;"TN";"MORGAN";"DEER LODGE";"377";"37726"
777;"TN";"MORGAN";"LANCING";"377";"37770"
777;"TN";"MORGAN";"OAKDALE";"378";"37829"
777;"TN";"MORGAN";"PETROS";"378";"37845"
777;"TN";"MORGAN";"RUGBY";"377";"37733"
777;"TN";"MORGAN";"SUNBRIGHT";"378";"37872"
777;"TN";"MORGAN";"WARTBURG";"378";"37887"
777;"TN";"OBION";"HORNBEAK";"382";"38232"
777;"TN";"OBION";"OBION";"382";"38240"
777;"TN";"OBION";"RIVES";"382";"38253"
777;"TN";"OBION";"SAMBURG";"382";"38254"
777;"TN";"OBION";"SOUTH FULTON";"382";"38257"
777;"TN";"OBION";"TROY";"382";"38260"
777;"TN";"OBION";"UNION CITY";"382";"38261"
777;"TN";"OBION";"UNION CITY";"382";"38281"
777;"TN";"OBION";"WOODLAND MILLS";"382";"38271"
777;"TN";"OVERTON";"ALLONS";"385";"38541"
777;"TN";"OVERTON";"ALLRED";"385";"38542"
777;"TN";"OVERTON";"ALPINE";"385";"38543"
777;"TN";"OVERTON";"CRAWFORD";"385";"38554"
777;"TN";"OVERTON";"HILHAM";"385";"38568"
777;"TN";"OVERTON";"LIVINGSTON";"385";"38570"
777;"TN";"OVERTON";"MONROE";"385";"38573"
777;"TN";"OVERTON";"RICKMAN";"385";"38580"
777;"TN";"PUTNAM";"BAXTER";"385";"38544"
777;"TN";"PUTNAM";"BUFFALO VALLEY";"385";"38548"
777;"TN";"PUTNAM";"COOKEVILLE";"385";"38501"
777;"TN";"PUTNAM";"COOKEVILLE";"385";"38502"
777;"TN";"PUTNAM";"COOKEVILLE";"385";"38503"
777;"TN";"PUTNAM";"COOKEVILLE";"385";"38505"
777;"TN";"PUTNAM";"COOKEVILLE";"385";"38506"
777;"TN";"PUTNAM";"MONTEREY";"385";"38574"
777;"TN";"PUTNAM";"SILVER POINT";"385";"38582"
777;"TN";"RHEA";"DAYTON";"373";"37321"
777;"TN";"RHEA";"EVENSVILLE";"373";"37332"
777;"TN";"RHEA";"GRAYSVILLE";"373";"37338"
777;"TN";"RHEA";"SPRING CITY";"373";"37381"
777;"TN";"ROANE";"HARRIMAN";"377";"37748"
777;"TN";"ROANE";"KINGSTON";"377";"37763"
777;"TN";"ROANE";"OLIVER SPRINGS";"378";"37840"
777;"TN";"ROANE";"ROCKWOOD";"378";"37854"
777;"TN";"ROANE";"TEN MILE";"378";"37880"
777;"TN";"RUTHERFORD";"CHRISTIANA";"370";"37037"
777;"TN";"RUTHERFORD";"EAGLEVILLE";"370";"37060"
777;"TN";"RUTHERFORD";"FOSTERVILLE";"370";"37063"
777;"TN";"RUTHERFORD";"LA VERGNE";"370";"37086"
777;"TN";"RUTHERFORD";"LA VERGNE";"370";"37089"
777;"TN";"RUTHERFORD";"LASCASSAS";"370";"37085"
777;"TN";"RUTHERFORD";"MILTON";"371";"37118"
777;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37127"
777;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37128"
777;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37129"
777;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37130"
777;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37131"
777;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37132"
777;"TN";"RUTHERFORD";"MURFREESBORO";"371";"37133"
777;"TN";"RUTHERFORD";"READYVILLE";"371";"37149"
777;"TN";"RUTHERFORD";"ROCKVALE";"371";"37153"
777;"TN";"RUTHERFORD";"SMYRNA";"371";"37167"
777;"TN";"SEQUATCHIE";"DUNLAP";"373";"37327"
777;"TN";"SEVIER";"GATLINBURG";"377";"37738"
